Size,Price
1360,3696246
1794,5376698
1630,4902046
1595,5277648
2138,6375528
2669,8067309
966,2891058
1738,4980265
830,2718564
1982,6096386
2635,8063206
3419,10075123
630,2170558
2185,6274630
1269,3924371
2891,9111091
2015,5846893
3353,9945741
2933,8818930
1715,5044305
1455,4054868
2824,8485712
1684,4839540
959,2971718
521,1379116
2800,8709986
1247,3584350
3404,10147588
974,3084703
1582,4499828
3058,9219491
2547,7902428
3247,9419504
1475,4461926
2306,6969976
689,2223364
3234,9454610
1062,2921909
2399,7301388
1767,5360396
3379,10187098
2028,6153289
1146,3301996
2568,7750450
3388,10222614
2714,7999130
1797,5764154
2935,8899766
1100,3061740
2863,8720310
2561,7488064
741,2380416
2541,7854719
3324,9807864
3112,9528675
3445,10417556
1863,5753412
2639,8296358
1890,5620923
1978,5783253
3056,8990098
1275,3661838
534,1586580
2753,8327230
2455,7420338
2085,6420436
1521,4565600
3113,9629706
1629,4834069
2000,6544033
1202,3731133
2949,8675569
3277,9616822
2079,6333494
661,1938308
701,2245800
2481,7537647
1495,4470435
2817,8281642
1315,3642031
955,2775698
1775,5496279
1516,4590818
2843,8279853
3267,9835636
837,2588063
1378,3957229
1576,4758745
1291,3884641
2764,8063406
1263,3860557
2735,8317156
879,2853610
992,3186760
1680,4764467
2562,7498435
564,1795007
3068,9306757
1867,5704009
1652,5726546
2527,7695178
3195,9812113
1995,6175800
1662,5116278
2022,6002947
3140,9571793
891,2518435
2198,6546637
918,2656928
2836,8524374
878,3096931
2296,6514547
2778,8471252
2588,7441457
2682,7951614
700,2317790
2363,7101856
1279,3621452
3477,10287940
1002,3141919
2954,8715927
2251,6796291
1304,3921114
2646,7807680
3231,10121788
2395,7311783
3273,9413972
2070,6247290
1460,4247643
3160,9650486
1985,5796496
3190,9547053
1528,4684997
1002,3179151
3314,9701941
897,2624100
1370,4015011
3342,9895335
892,3029090
706,2198996
1538,4361824
2381,7326572
3439,10741431
1984,6158493
1363,3785127
3290,9773154
1063,3442382
1520,4418467
595,1873763
2423,7423926
2257,6585614
3032,9084095
2778,7685747
3296,9683123
2178,6483487
1040,2870444
1559,5003482
3072,8929972
1683,4960992
2222,6692148
2319,7245254
3125,9087828
3229,9919632
3104,9314046
2097,6094699
3193,9671420
1295,3924811
1551,4532957
2143,6442960
1863,5511938
2481,7465703
1854,5694426
2163,6806203
2029,5839437
2538,8040606
1996,5597583
2737,8180643
1908,5841663
1900,5756198
1806,5293461
3180,9498376
3175,9426400
1472,4298128
2268,6973920
1782,5417403
1209,3488419
1979,6116919
1934,5863459
1148,3606572
817,2576925
1757,5105201
1183,3436964
1163,3638458
2498,7616074
2131,6388820
1995,6008465
1636,5163532
2353,6940686
2020,6169419
2989,8926562
